,author_name,book_average_rating,book_id,book_title,genre_1,genre_2,num_ratings,num_reviews,pages,publish_date,score
10787,Hillary Monahan,3.72,17661402,MARY: The Summoning,Horror,Young Adult,1674,435,245,2014,1628
10813,Jon Krakauer,3.99,10847,Under the Banner of Heaven: A Story of Violent Faith,Nonfiction,Religion,137700,9636,369,July 10th 2003,1475
10851,Helen Prejean,4.08,133793,Dead Man Walking: The Eyewitness Account of the Death Penalty That Sparked a National Debate,Nonfiction,Autobiography,6197,463,288,June 15th 1993,1630
10888,Andrew Ross Sorkin,4.11,6687247,Too Big to Fail: The Inside Story of How Wall Street and Washington Fought to Save the Financial System from Crisis — and Themselves,Nonfiction,Business,31392,1247,600,2008,812
10912,Gini Koch,4.15,15824169,Alien in the House,Science Fiction,Fantasy,1030,106,524,March 7th 2013,1019
10922,Lissa Price,3.73,13412377,Enders,Science Fiction,Young Adult,10333,1275,288,January 1st 2013,2279
10988,James Baldwin,4.36,410810,Notes of a Native Son,Nonfiction,Writing,10870,523,192,1955,1889
11021,Linda Hawley,3.71,11423197,Dreams Unleashed,Science Fiction,Science Fiction,287,71,264,2011,685
11031,Caragh M. O'Brien,3.98,9424367,Prized,Science Fiction,Young Adult,22159,1773,356,2011,2265
11047,Amalie Jahn,4.37,37883600,Tin Men,Science Fiction,Parenting,175,27,252,July 29th 2014,2786
11066,Frantz Fanon,4.24,274392,"Black Skin, White Masks",Nonfiction,Philosophy,8389,315,240,1952,2032
11090,Beverly Daniel Tatum,4.17,16280,"""Why Are All The Black Kids Sitting Together in the Cafeteria?"": A Psychologist Explains the Development of Racial Identity",Nonfiction,Education,9430,699,320,1997,2089
11112,Martin Luther King Jr.,4.48,160939,Why We Can't Wait,Nonfiction,History,5457,317,240,1963,2105
11115,Kate Locke,4.09,14781171,The Queen Is Dead,Science Fiction,Fantasy,2853,275,333,2013,1450
11146,Lilith Saintcrow,3.77,15790846,The Red Plague Affair,Science Fiction,Fantasy,1474,167,320,January 1st 2013,1524
11252,Danielle Vega,3.61,18667769,The Merciless,Horror,Young Adult,10800,2238,279,2014,3610
11288,W.E.B. Du Bois,4.27,318742,The Souls of Black Folk,Nonfiction,History,28274,1084,288,1903,2801
11293,Paulo Freire,4.26,72657,Pedagogy of the Oppressed,Education,Nonfiction,20458,1108,192,1968,2861
11333,Cornel West,4.1,250825,Race Matters,Nonfiction,Race,8876,302,159,1994,3224
11350,Veronica Rossi,4.16,14288998,Into the Still Blue,Science Fiction,Young Adult,41374,3700,389,2014,15871
11400,Naomi Klein,4.18,21913812,This Changes Everything: Capitalism vs. The Climate,Nonfiction,Politics,13020,1472,576,2014,4293
11423,Bec McMaster,3.98,15927484,Heart of Iron,Science Fiction,Romance,4639,472,437,2013,3894
11450,Trisha Leaver,3.28,17720829,Creed,Horror,Young Adult,833,237,264,November 1st 2014,8227
11454,Michelle Alexander,4.52,6792458,The New Jim Crow: Mass Incarceration in the Age of Colorblindness,Nonfiction,Politics,38349,4539,290,2010,7285
11461,Robert Greene,4.19,1303,The 48 Laws of Power,Nonfiction,Business,53997,2852,452,1988,5487
11492,غازي عبد الرحمن القصيبي,3.95,8993964'],الوزير المرافق,Nonfiction,See top shelves…,2328,380,211,by,854
11505,Daniel I. Russell,4.02,13376881,Critique,Horror,Romance,57,18,122,2012,500
11523,Matthew Tait,4.28,13375921,Slander Hall,Horror,See top shelves…,18,6,55,2012,396
11525,Carrie Clevenger,4.2,13358275,Blood and Fire,Horror,Fantasy,46,19,65,2012,396
11530,Victoria Champion,3.89,17200672,Song of the Mourning Dove: Dark Fairy Tales,Horror,See top shelves…,9,1,38,2012,397
11531,Rhys Ford,4.06,20484851,Clockwork Tangerine,Science Fiction,Romance,617,129,90,February 18th 2014,991
11552,Becca J. Campbell,4.05,14761679,Not the Norm,Science Fiction,Short Stories,41,25,21,2012,493
11574,Alastair Reynolds,3.6,23013875,Slow Bullets,Science Fiction,Fiction,3202,438,192,2015,679
11579,J.K. Accinni,3.85,18874565,Alien Species Intervention,Horror,Science Fiction,898,177,518,2013,589
11582,Chuck Wendig,3.63,23460958,Zeroes,Science Fiction,Thriller,3902,601,432,2015,687
11607,Ioana Visan,4.02,15706320,Human Instincts,Science Fiction,Science Fiction,52,26,100,June 13th 2012,600
11646,Hugh Howey,4.12,12287209,Wool,Science Fiction,Fiction,68686,4029,58,July 29th 2011,781
11683,John Ayliff,3.97,25400826,Belt Three,Science Fiction,Science Fiction Fantasy,69,15,400,2015,1086
11734,Mira Grant,4.01,23634011,Rolling in the Deep,Horror,Fantasy,3025,606,123,2015,1392
11765,Adrian Tchaikovsky,4.29,25499718,Children of Time,Science Fiction,Fiction,29379,3095,600,June 2015,1822
11773,Carolyn Ives Gilman,3.67,23168784,Dark Orbit,Science Fiction,Fiction,1806,317,303,2015,1985
11781,Linda  Watkins,4.48,20497858,Secrets: A Story of Love and Betrayal,Horror,Short Stories,83,12,52,January 6th 2014,2639
11789,Pierce Brown,4.45,18966819,Golden Son,Science Fiction,Fantasy,112737,9986,430,2015,2129
11792,Emma Newman,3.7,24237785,Planetfall,Science Fiction,Fiction,5444,1000,336,2015,2157
11800,Gemma Farrow,4.47,18857516,Beneath the Willow,Horror,Fantasy,143,78,42,May 24th 2013,3832
11806,M.F.K. Fisher,4.33,94079,The Art of Eating,Nonfiction,Food and Drink,5461,254,749,1954,1220
11818,Ian McDonald,3.79,23848027,New Moon,Science Fiction,Fiction,4780,828,398,September 17th 2015,2701
11820,John Scalzi,3.97,23168809,The End of All Things,Science Fiction,Fiction,13575,943,380,2015,2790
11851,Ann Leckie,4.21,23533039,Ancillary Mercy,Science Fiction,Fiction,25022,2263,330,2015,10741
11857,Neal Stephenson,3.99,22816087,Seveneves,Science Fiction,Fiction,74314,8831,880,2015,14329
11876,Richard Matheson,3.99,547094,I Am Legend and Other Stories,Horror,Fiction,110363,4597,317,1954,825
11890,Jim Carroll,3.99,682745,The Basketball Diaries,Nonfiction,Autobiography,26723,472,224,June 1978,845
11902,Edwin G. Burrows,4.23,217329,Gotham: A History of New York City to 1898,Nonfiction,History,1991,147,1424,1998,1227
11948,Sara Creasy,3.63,7077917,Song of Scarabaeus,Science Fiction,Romance,2680,321,354,2010,293
11950,Vernor Vinge,3.96,167845,The Peace War,Science Fiction,Fiction,5788,172,304,1984,295
11963,C.T. Phipps,3.96,34520373,Infiltrator,Science Fiction,Science Fiction,137,55,208,March 29th 2017,300
11968,E.J. Deen,3.94,12109850,Malevolent,Science Fiction,Horror,18,0,256,January 28th 2003,298
11969,William Gibson,3.94,20821159,The Peripheral,Science Fiction,Fiction,14454,1797,485,October 24th 2014,328
11973,B.N. Mauldin,4.25,17856436,Belligerent,Science Fiction,Young Adult,120,21,226,2013,300
11974,Bruce Sterling,3.92,359385,Crystal Express,Science Fiction,Science Fiction,813,36,278,1989,348
11975,Walter Jon Williams,3.74,2059573,Implied Spaces,Science Fiction,Fiction,1189,128,265,January 11th 2008,347
11980,Rudy Rucker,3.63,274053,The Hacker and the Ants,Science Fiction,Science Fiction,562,30,306,1994,350
11984,K.W. Jeter,3.63,414794,The Glass Hammer,Science Fiction,Science Fiction,196,9,253,1985,357
11988,John Shirley,4.01,111192,Eclipse Corona,Science Fiction,Science Fiction,209,13,316,1990,361
11997,Joan D. Vinge,3.96,519828,Psion,Science Fiction,Fiction,2041,75,368,August 28th 1982,370
11999,Joel Shepherd,3.84,378724,Crossover,Science Fiction,Science Fiction,2167,145,459,2001,370
12006,Gary Ballard,3.69,6944712,Under the Amoral Bridge,Science Fiction,Science Fiction,359,50,170,2008,391
12008,Samuel R. Delany,3.95,145356,Babel-17/Empire Star,Science Fiction,Fiction,1606,133,311,January 1st 2001,470
12012,Lauren Beukes,3.63,3491640,Moxyland,Science Fiction,Fiction,2814,438,320,2008,476
12017,William Hertling,3.8,13184491,Avogadro Corp,Science Fiction,Fiction,4840,397,302,2011,400
12020,Jeff Somers,3.75,1765771,The Electric Church,Science Fiction,Science Fiction,2772,295,373,2007,512
12024,Michael Swanwick,3.82,243854,Vacuum Flowers,Science Fiction,Science Fiction,1188,56,248,1987,484
12026,James Francis Cameron,3.75,2229933,Strange Days (movie tie-in),Science Fiction,Science Fiction,100,3,208,1995,569
12031,Pat Cadigan,3.37,49443,Tea from an Empty Cup,Science Fiction,Science Fiction,740,54,256,September 7th 1998,626
12032,George Alec Effinger,3.96,358990,The Exile Kiss,Science Fiction,Science Fiction,1432,75,315,May 1991,556
12041,Philip K. Dick,4.08,36402034,Do Androids Dream of Electric Sheep?,Science Fiction,Fiction,285712,10758,244,1968,17801
12042,David Louis Edelman,3.67,959166,Infoquake,Science Fiction,Fiction,1390,133,421,July 1st 2006,676
12043,Charles Stross,3.88,17863,Accelerando,Science Fiction,Fiction,17193,1056,415,July 5th 2005,957
12052,Melissa Scott,3.81,612226,Trouble and Her Friends,Science Fiction,Science Fiction,1178,96,379,May 1994,1039
12054,John Brunner,3.97,41070,The Shockwave Rider,Science Fiction,Fiction,3358,176,288,1975,1567
12059,Richard K. Morgan,3.88,40448,Thirteen,Science Fiction,Fiction,9602,507,544,2007,2214
12061,Jeff Noon,4.06,17401136,Vurt,Science Fiction,Fiction,7903,505,368,1993,2184
12106,Richard Belzer,3.68,14567915,Dead Wrong: Straight Facts on the Country's Most Controversial Cover-Ups,Nonfiction,Crime,486,82,336,2012,918
12124,Kaitlyn O'Connor,3.7,1610650,The Ninth Orb,Science Fiction,Science Fiction,1872,83,220,August 1st 2006,1610
12135,Philip Sugden,4.08,62158,The Complete History of Jack the Ripper,Nonfiction,Crime,2485,156,532,1994,1023
12139,Mackenzie Phillips,3.73,6791142,High on Arrival,Nonfiction,Autobiography,6322,670,292,2009,537
12169,Jared Diamond,3.71,1991,Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),Science,Nonfiction,4585,302,176,1997,500
12173,Dick Lehr,3.78,71111,Black Mass,Nonfiction,Crime,5944,436,424,May 1st 2000,1092
12183,Paul Feig,3.79,95532,Kick Me: Adventures in Adolescence,Nonfiction,Humor,3984,273,288,2002,451
12188,Tiffany Truitt,3.7,12792988,Chosen Ones,Science Fiction,Young Adult,3056,258,298,2012,1176
12200,Matt Ridley,4.0,22471,The Origins of Virtue: Human Instincts and the Evolution of Cooperation,Science,Nonfiction,3394,113,265,1997,542
12219,David Eagleman,4.02,9827912,Incognito: The Secret Lives of the Brain,Nonfiction,Science,21587,1506,290,2011,567
12232,Dina Kucera,3.82,9146963,Everything I Never Wanted to Be,Nonfiction,Autobiography,994,112,218,2010,494
12240,Michael  Anthony,3.86,30811411,Civilianized: A Young Veteran's Memoir,Nonfiction,Autobiography,87,20,192,2016,500
12261,Clifford Stoll,4.2,18154,The Cuckoo's Egg: Tracking a Spy Through the Maze of Computer Espionage,Nonfiction,History,8304,639,399,1989,1358
12287,Steven Pinker,4.05,5755,The Language Instinct: How the Mind Creates Language,Nonfiction,Science,15824,813,448,January 1st 1994,659
12304,Erik Larson,3.83,9938498,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",Nonfiction,History,137320,13467,448,2011,1636
12329,Richard Lloyd Parry,3.75,18877989,People Who Eat Darkness: The True Story of a Young Woman Who Vanished from the Streets of Tokyo - and the Evil That Swallowed Her Up,Nonfiction,Crime,12488,1506,454,December 28th 2010,1811
12346,Mellini Kantayya,4.28,17657267,Actor. Writer. Whatever. (essays on my rise to the top of the bottom of the entertainment industry),Nonfiction,Humor,46,17,212,2013,700
12348,Stephen Jay Gould,4.04,54218,The Mismeasure of Man,Science,Nonfiction,7132,320,448,October 28th 1982,801
12361,Joseph D. Pistone,4.02,308251,Donnie Brasco,Nonfiction,Crime,5971,197,416,1987,1918
12377,Thomas A. Harris,3.72,134353,I'm OK - You're OK,Nonfiction,Psychology,14800,350,320,1967,889
12378,Hunter S. Thompson,4.11,7748,Fear and Loathing on the Campaign Trail '72,Nonfiction,Politics,17957,757,481,1973,764
12386,Damien Echols,3.93,13513092,Life After Death,Nonfiction,Crime,7295,911,399,September 17th 2012,2103
12397,Adam Carolla,3.71,8623679,In Fifty Years We'll All Be Chicks . . . And Other Complaints from an Angry Middle-Aged White Guy,Nonfiction,Humor,8384,719,256,2010,770
12411,Bruce Campbell,3.99,34548,If Chins Could Kill: Confessions of a B Movie Actor,Nonfiction,Biography,13829,769,344,2001,827
12416,Roald Dahl,4.1,6667,Boy: Tales of Childhood,Nonfiction,Biography,47249,2362,176,1984,847
12424,David D. Burns,3.99,46674,Feeling Good: The New Mood Therapy,Nonfiction,Self Help,20541,712,736,1980,1130
12439,Stephen Fry,3.98,41021665,Moab Is My Washpot,Nonfiction,Biography,18790,885,366,1997,870
12444,Jonah Lehrer,3.82,3860977,How We Decide,Nonfiction,Psychology,35553,1471,259,2009,1135
12468,Michelle Knight,4.14,20257122,"Finding Me: A Decade of Darkness, a Life Reclaimed - A Memoir of the Cleveland Kidnappings",Nonfiction,Crime,19695,2201,252,2014,2790
12471,H.P. Lovecraft,4.22,160149,The Call of Cthulhu and Other Weird Stories,Horror,Fiction,32130,1190,420,1926,6295
12472,David McRaney,3.87,11709037,"You Are Not So Smart: Why You Have Too Many Friends on Facebook, Why Your Memory Is Mostly Fiction, and 46 Other Ways You're Deluding Yourself",Nonfiction,Psychology,25912,1689,302,October 1st 2011,1316
12474,Chuck Klosterman,3.84,597,Killing Yourself to Live: 85% of a True Story,Nonfiction,Music,25130,1160,245,2005,1031
12495,Bill Bryson,3.94,29,The Mother Tongue: English and How It Got That Way,Nonfiction,Humanities,30019,2291,270,1990,1220
12496,Kate Summerscale,3.44,1747896,The Suspicions of Mr. Whicher: A Shocking Murder and the Undoing of a Great Victorian Detective,Nonfiction,History,16374,1851,360,2008,3089
12506,John Grisham,3.8,5345,The Innocent Man: Murder and Injustice in a Small Town,Nonfiction,Crime,53369,4314,360,2006,3103
12509,Chelsea Handler,3.79,35982,My Horizontal Life: A Collection of One-Night Stands,Nonfiction,Humor,93921,6139,213,June 6th 2004,1287
12528,Mark Bowden,3.95,419083,Killing Pablo: The Hunt for the World's Greatest Outlaw,Nonfiction,History,13284,748,296,2001,3850
12533,Christiane F.,4.18,1337448,Wir Kinder vom Bahnhof Zoo,Nonfiction,Biography,23051,826,367,1978,1944
12540,David Mitchell,3.81,40611069,Slade House,Horror,Fiction,42645,5807,238,October 20th 2015,3487
12545,Barry Finlay,4.2,18431706,I Guess We Missed The Boat,Nonfiction,Autobiography,69,9,173,,1594
12553,Jeffrey Zaslow,3.36,6098148,The Girls from Ames: A Story of Women and a Forty-Year Friendship,Nonfiction,Biography,11143,2003,297,January 1st 2009,1554
12607,Konrad Lorenz,4.07,1378136,On Aggression,Science,Psychology,1130,70,324,1963,2581
12610,David Sheff,4.06,35721089,Beautiful Boy: A Father's Journey Through His Son's Addiction,Nonfiction,Autobiography,47062,4231,340,2007,3217
12613,Barry Schwartz,3.84,10639,The Paradox of Choice: Why More Is Less,Nonfiction,Business,24316,1243,265,2004,2730
12618,Nikki Sixx,4.12,1883838,The Heroin Diaries: A Year In The Life Of A Shattered Rock Star,Nonfiction,Music,25138,1675,413,2007,3629
12656,K Chess,4.11,40611197,Famous Men Who Never Lived,Science Fiction,Fiction,38,17,324,5th,600
12658,Harry Turtledove,3.34,666256,Opening Atlantis,Science Fiction,Fantasy,1451,131,440,2007,637
12660,Jo Walton,3.89,433716,Ha'penny,Science Fiction,Fiction,1968,320,319,2007,693
12661,William R. Forstchen,4.05,965513,The Union Forever,Science Fiction,Science Fiction,949,26,464,1991,701
12662,John Birmingham,3.89,72989,Weapons of Choice,Science Fiction,Science Fiction,4370,217,512,January 1st 2004,717
12665,Eric Flint,3.94,57258,1824: The Arkansas War,Science Fiction,Fiction,580,25,448,2006,811
12667,Robert Charles Wilson,3.35,760961,Darwinia,Science Fiction,Fiction,3238,315,372,1998,827
12668,Elizabeth Bear,3.56,185636,New Amsterdam,Science Fiction,Fantasy,1621,203,272,2007,835
12669,H. Beam Piper,4.19,676235,Lord Kalvan of Otherwhen,Science Fiction,Science Fiction,1167,36,192,1965,834
12671,MacKinlay Kantor,3.47,842940,If the South Had Won the Civil War,Science Fiction,History,388,36,128,January 1st 1965,878
12672,Samantha Heuwagen,4.72,38651082,Dawn Among the Stars,Science Fiction,Fiction,39,13,340,2018,900
12677,Gregory Benford,3.39,640592,Hitler Victorious: Eleven Stories of the German Victory in World War II,Science Fiction,Science Fiction,255,20,299,1986,980
12680,Alison Morton,4.15,22052117,Perfiditas,Science Fiction,Historical,107,45,288,October 15th 2013,1078
12681,Scott Westerfeld,4.25,9918083,Goliath,Science Fiction,Young Adult,27559,2451,543,January 24th 2011,1122
12683,S.M. Stirling,3.88,116447,Conquistador,Science Fiction,Science Fiction,2931,151,596,2003,1159
12686,Richard Dreyfuss,3.59,293356,The Two Georges,Science Fiction,Fiction,1231,59,596,February 28th 1996,1478
12687,Steven Barnes,3.93,625846,Lion's Blood,Science Fiction,Fiction,732,75,480,2002,1529
12693,Ward Moore,3.72,91099,Bring the Jubilee,Science Fiction,Science Fiction,1896,150,194,1953,2334
12697,William Gibson,3.41,337116,The Difference Engine,Science Fiction,Science Fiction,17261,1003,429,September 1990,3239
12708,C.S. Lewis,4.12,30628,Space Trilogy: Out of the Silent Planet / Perelandra / That Hideous Strength,Science Fiction,Fiction,8258,358,0,1938,773
12714,Scott McElhaney,4.05,38602665,Ptolemy's Child,Science Fiction,See top shelves…,20,6,232,2018,833
12769,Kate Summerscale,3.11,13169612,Mrs. Robinson's Disgrace: The Private Diary of a Victorian Lady,Nonfiction,History,3254,639,303,2012,1001
12783,Matthieu Ricard,4.14,96885,Happiness: A Guide to Developing Life's Most Important Skill,Nonfiction,Psychology,4361,303,304,2003,668
12793,Jessica Fellowes,4.14,13722286,The Chronicles of Downton Abbey: A New Era,Nonfiction,History,1656,193,320,January 1st 2012,1419
12848,Anne Rice,3.74,31338,Memnoch the Devil,Horror,Fantasy,71254,1518,354,July 3rd 1995,742
12857,Fiona Carnarvon,3.62,12926432,Lady Almina and the Real Downton Abbey: The Lost Legacy of Highclere Castle,Nonfiction,History,15505,2201,310,2011,6763
12859,Anthony Hulse,4.69,23003028,Whispers of the Dead,Horror,Fiction,70,6,200,August 20th 2014,890
12872,Tara Brach,4.24,173666,Radical Acceptance: Embracing Your Life With the Heart of a Buddha,Nonfiction,Religion,11769,653,333,October 1st 2000,2535
12934,Lauren Conrad,3.99,13623910,Lauren Conrad Beauty,Nonfiction,Couture,2645,145,288,October 2012,662
13003,Jennifer Love Hewitt,3.11,7561643,"The Day I Shot Cupid: Hello, My Name Is Jennifer Love Hewitt and I'm a Love-aholic",Nonfiction,Self Help,1091,208,208,January 1st 2010,2653
13025,Michael Pang,3.64,29602483,In the Eyes of Madness,Horror,Fantasy,135,44,222,April 29th 2015,299
13029,Tori Spelling,3.61,7096013,Uncharted TerriTORI,Nonfiction,Autobiography,4687,356,214,2010,4150
13056,Lynne Spears,3.25,2306829,Through The Storm: A Real Story of Fame and Family in a Tabloid World,Nonfiction,Biography,784,137,272,2008,5699
13057,"Nicole ""Snooki"" Polizzi",3.29,11349877,Confessions of a Guidette,Nonfiction,Biography,683,54,192,2011,5746
13066,Pérez Hilton,2.76,7157914,"Pérez Hilton's True Bloggywood Stories: The Glamorous Life of Beating, Cheating, and Overdosing",Nonfiction,Biography,103,13,240,2009,6949
13068,Tyra Lynn,3.82,11486357,Tempus,Science Fiction,Fantasy,995,100,344,2011,477
13088,"Jenni ""Jwoww"" Farley",3.38,9636127,The Rules According to Jwoww,Nonfiction,Autobiography,688,68,224,January 20th 2011,12425
13091,Perie Wolford,3.76,20359114,Presence,Science Fiction,Science Fiction,189,38,180,2013,996
13092,Tila Tequila,2.96,4347036,"Hooking Up With Tila Tequila: A Guide to Love, Fame, Happiness, Success, and Being the Life of the Party",Nonfiction,Biography,80,7,170,2008,21660
13099,Jeffrey Toobin,4.21,280412,The People V. O.J. Simpson,Nonfiction,Crime,6066,588,496,1996,154
13107,Tim Crothers,3.76,13547258,"The Queen of Katwe: A Story of Life, Chess, and One Extraordinary Girl's Dream of Becoming a Grandmaster",Nonfiction,Biography,2121,414,224,2012,178
13141,Michael Hastings,3.93,10131860,The Operators: The Wild and Terrifying Inside Story of America's War in Afghanistan,Nonfiction,History,2071,213,352,June 1st 2011,308
13145,Marcus Sakey,3.96,17171909,Brilliance,Science Fiction,Fiction,26424,2238,444,2013,323
13153,Robert J. Randisi,3.46,943817,Curtains of Blood,Horror,Thriller,95,18,353,December 2002,332
13167,Jeanne Marie Laskas,4.04,25387552,Concussion,Nonfiction,Sports and Games,2880,522,288,October 6th 2015,432
13179,James Bowen,3.97,12394068,A Street Cat Named Bob: How One Man and His Cat Found Hope on the Streets,Nonfiction,Animals,34159,4157,279,2012,467
13182,Julianna Baggott,4.03,9752754,Fuse,Science Fiction,Young Adult,8056,856,480,2013,2469
13186,Michael J. Tougias,3.83,3905038,The Finest Hours: The True Story of the U.S. Coast Guard's Most Daring Sea Rescue,Nonfiction,History,3912,592,197,2007,592
13205,Michael   Lewis,4.28,26889576,The Big Short: Inside the Doomsday Machine,Nonfiction,Business,116026,6226,305,November 2009,1126
13270,Bill Bryson,4.05,9791,A Walk in the Woods: Rediscovering America on the Appalachian Trail,Nonfiction,Travel,303504,15990,397,1997,3266
13278,James Herriot,4.32,18929854,All Creatures Great and Small,Nonfiction,Animals,103813,3221,437,1972,4638
13404,Peter Tieryas,3.68,18760990,Bald New World,Science Fiction,Science Fiction,231,97,214,May 30th 2014,298
13412,Annelie Rozeboom,3.87,7981127,Waiting for the Dalai Lama: Stories from All Sides of the Tibetan Debate,Nonfiction,Cultural,39,7,220,January 1st 1999,374
13433,Ji-li Jiang,3.71,413432,Red Scarf Girl,Nonfiction,Autobiography,10499,1447,285,1997,471
13466,Adeline Yen Mah,4.05,82751,Chinese Cinderella: The Secret Story of an Unwanted Daughter,Nonfiction,Autobiography,26813,2501,234,August 2nd 1999,649
13553,Lisa Tawn Bergren,3.94,13645229,Season of Wonder,Science Fiction,Christian Fiction,971,220,304,2014,1929
13627,Philip K. Dick,3.93,22584,"Flow My Tears, the Policeman Said",Science Fiction,Fiction,29425,1433,231,February 1974,734
13636,Connie Willis,4.13,77773,"To Say Nothing of the Dog: or, How We Found the Bishop's Bird Stump at Last",Science Fiction,Science Fiction,28870,3407,434,,749
13792,John Steinbeck,4.07,5306,Travels with Charley: In Search of America,Nonfiction,Travel,59615,4406,214,1962,1015
13865,Ray Bradbury,3.95,248596,Something Wicked This Way Comes,Horror,Fantasy,83023,5590,293,1962,2236
13891,Douglas Adams,4.09,6091075,"So Long, and Thanks for All the Fish",Science Fiction,Fiction,125307,2375,167,October 12th 1984,2525
13940,Dashka Slater,4.24,33155325,The 57 Bus: A True Story of Two Teenagers and the Crime That Changed Their Lives,Nonfiction,Lgbt,7487,1423,320,2017,578
13967,Tom   Savage,3.97,706360,Valentine,Horror,Mystery,668,84,448,February 1st 1996,388
13973,Stephen King,4.34,149267,The Stand,Horror,Fiction,532888,16072,1153,1978,426
14001,AdriAnne Strickland,3.75,25669098,Shadow Run,Science Fiction,Young Adult,1103,265,390,2017,1354
14138,John Varley,4.14,186337,The Persistence of Vision,Science Fiction,Short Stories,1915,102,288,February 1977,480
14156,H.P. Lovecraft,4.34,36313,Tales,Horror,Fiction,2499,198,838,2005,564
14162,Robert Silverberg,4.34,141860,"The Science Fiction Hall of Fame: Volume One, 1929-1964",Science Fiction,Short Stories,4512,236,560,January 1st 1970,610
14182,Clifford D. Simak,4.11,222093,City,Science Fiction,Fiction,11308,668,251,1952,727
14190,Tyler Nals,3.93,34383472,Twisted Sick,Horror,Short Stories,44,4,273,2014,800
14204,Harlan Ellison,4.19,600349,Dangerous Visions,Science Fiction,Short Stories,7963,271,592,October 1967,1137
14274,Mary Crow Dog,3.96,60892,Lakota Woman,Nonfiction,Autobiography,4956,322,263,1990,895
14279,Neal Stephenson,4.19,2845024,Anathem,Science Fiction,Fiction,55160,4516,937,2008,685
14316,Autumn Christian,3.87,13305712,The Crooked God Machine,Horror,Science Fiction,203,52,276,2011,198
14329,Laura Miller,3.79,3790544,The Magician's Book: A Skeptic's Adventures in Narnia,Nonfiction,Writing,995,272,311,November 25th 2008,822
14354,Steven Bredice,3.74,13557637,Snap,Horror,See top shelves…,27,6,200,January 1st 2012,200
14377,Kiersten Fay,3.96,33953843,Demon Possession,Science Fiction,Romance,4046,380,352,2011,283
14401,J. Tonzelli,4.01,18608266,The End of Summer: Thirteen Tales of Halloween,Horror,Holiday,116,20,256,September 19th 2013,292
14404,Brian Keene,3.87,2042248,Dark Hollow,Horror,Fiction,2948,198,305,January 1st 2006,990
14406,Jonathan Maberry,3.78,125965,Ghost Road Blues,Horror,Fiction,6632,489,472,2006,295
14407,Teri Terry,4.15,13490543,Fractured,Science Fiction,Young Adult,11711,1024,421,2013,565
14428,Jason  Parent,4.08,15828545,What Hides Within,Horror,Thriller,232,123,332,2012,300
14430,Ann Aguirre,4.27,10596724,Horde,Science Fiction,Young Adult,20878,1891,422,September 20th 2013,672
14453,Gerina Dunwich,3.84,174814,"The Pagan Book of Halloween: A Complete Guide to the Magick, Incantations, Recipes, Spells, and Lore",Nonfiction,Religion,192,13,189,2000,385
14465,Mary  Gray,3.12,35444008,The Dollhouse Asylum,Science Fiction,Young Adult,787,184,297,2013,1124
14466,R.L. Stine,3.98,176556,The Haunting Hour: Chills in the Dead of Night,Horror,Short Stories,1058,77,160,2001,474
14480,Joyce Carol Oates,4.06,177866,American Gothic Tales,Horror,Short Stories,1056,42,544,1996,562
14483,Kady Cross,3.97,15822336,The Girl with the Iron Touch,Science Fiction,Young Adult,5983,589,384,May 17th 2013,1373
14485,Marvin Kaye,3.35,2347881,The Ultimate Halloween,Horror,Holiday,54,13,322,2001,563
14493,Stewart O'Nan,3.64,673914,The Night Country,Horror,Fiction,1170,158,229,2003,574
14497,Dean Koontz,3.72,281433,Tick Tock,Horror,Fiction,29331,934,352,January 1st 1996,658
14523,Patrick C. Greene,3.72,16008616,Progeny,Horror,Young Adult,352,64,230,January 1st 2012,899
14532,Stephen Jones,3.7,200791,H.P. Lovecraft's Book of the Supernatural: Classic Tales of the Macabre,Horror,Fiction,235,27,384,August 1st 2006,1033
14543,Alvin Schwartz,4.21,397150,Scary Stories 3: More Tales to Chill Your Bones,Horror,Short Stories,10473,431,128,by,1214
14561,Norman Partridge,3.68,1201724,Dark Harvest,Horror,Holiday,3776,468,169,October 11th 2006,2173
14591,Bob  Eckstein,4.25,28502762,"Footnotes from the World's Greatest Bookstores: True Tales and Lost Moments from Book Buyers, Booksellers, and Book Lovers",Nonfiction,Writing,710,197,176,2016,194
14660,Shaun Bythell,3.87,35512560,The Diary of a Bookseller,Nonfiction,Writing,5110,961,310,2017,966
14672,Jeremy Mercer,3.84,55008,Time Was Soft There: A Paris Sojourn at Shakespeare & Co.,Nonfiction,Writing,2609,393,260,January 1st 2005,1669
14678,Allison Hoover Bartlett,3.38,6251543,"The Man Who Loved Books Too Much: The True Story of a Thief, a Detective, and a World of Literary Obsession",Nonfiction,Writing,8457,1865,274,August 1st 2009,1847
14766,Gail Koger,3.78,6697518,Just My Luck,Science Fiction,Science Fiction,1076,120,356,2009,1167
14808,Nemo Euler,3.36,15810511,Luck,Science Fiction,Romance,45,11,300,2012,1086
14844,Alec Greven,3.81,4332027,How to Talk to Girls,Nonfiction,Childrens,290,91,48,2008,159
14862,Ellie Douglas,4.88,34868580,Zombie Dogs SB-16 Book 2,Horror,See top shelves…,8,6,309,0,160
14889,Kevin Hazzard,3.88,25111005,A Thousand Naked Strangers: A Paramedic's Wild Ride to the Edge and Back,Nonfiction,Autobiography,7871,906,288,2016,177
